user_id,clicked_on_email
9864,1
3563,1
2603,1
4005,1
8053,1
7019,1
4402,1
8592,1
2815,1
8998,1
3500,1
5151,1
8309,1
9730,1
167,1
3620,1
7355,1
3796,1
75,1
1912,1
7347,1
6306,1
5750,1
3449,1
489,1
2125,1
6211,1
86,1
6237,1
229,1
838,1
6157,1
8218,1
3094,1
2986,1
4280,1
3814,1
5658,1
8995,1
2448,1
9378,1
3077,1
2089,1
2265,1
3766,1
4296,1
5002,1
816,1
9392,1
1309,1
2216,1
5585,1
8112,1
5225,1
7787,1
603,1
3529,1
8289,1
2787,1
7165,1
9003,1
7557,1
7235,1
827,1
1067,1
6415,1
1682,1
504,1
4116,1
305,1
2952,1
409,1
8001,1
9018,1
4356,1
2838,1
1126,1
3846,1
3112,1
3724,1
9004,1
3456,1
731,1
2174,1
8433,1
3875,1
1835,1
281,1
7749,1
4568,1
4516,1
3711,1
8793,1
5042,1
7286,1
7008,1
803,1
6875,1
5661,1
6419,1
7117,1
1600,1
4971,1
4043,1
7208,1
8514,1
6144,1
51,1
345,1
6424,1
1127,1
5148,1
287,1
6788,1
3930,1
4386,1
946,1
1113,1
4268,1
8671,1
6609,1
8962,1
6836,1
6810,1
2598,1
3924,1
4591,1
2491,1
6993,1
2308,1
4540,1
5792,1
4136,1
6099,1
8919,1
8990,1
7351,1
4342,1
8082,1
8636,1
385,1
5029,1
754,1
6897,1
7872,1
3495,1
2917,1
9404,1
4480,1
9193,1
6128,1
8533,1
9095,1
9276,1
8102,1
9669,1
7670,1
4637,1
556,1
4394,1
4680,1
7760,1
1832,1
497,1
3792,1
3002,1
3509,1
8317,1
9733,1
2822,1
3485,1
6184,1
2418,1
9902,1
5369,1
9026,1
4491,1
8347,1
8834,1
4664,1
3988,1
5960,1
5667,1
2010,1
6731,1
3154,1
1926,1
5634,1
9870,1
1973,1
3475,1
3294,1
1982,1
5318,1
7525,1
1488,1
5713,1
1777,1
1044,1
7194,1
4249,1
7022,1
5343,1
6757,1
1524,1
306,1
5004,1
7459,1
4929,1
5957,1
8418,1
4265,1
3424,1
1531,1
2561,1
1470,1
7513,1
5846,1
5695,1
3869,1
574,1
6796,1
5484,1
4256,1
3722,1
5723,1
441,1
5576,1
1311,1
9239,1
847,1
1408,1
5694,1
7332,1
3759,1
3478,1
6335,1
4510,1
1125,1
3104,1
2049,1
1276,1
934,1
2818,1
9584,1
4025,1
4041,1
2128,1
9427,1
142,1
5539,1
2776,1
8476,1
9205,1
7025,1
5891,1
722,1
9762,1
5590,1
1800,1
683,1
4502,1
1850,1
6662,1
1121,1
8976,1
4391,1
3233,1
9040,1
6746,1
5161,1
1785,1
6839,1
2736,1
1516,1
5772,1
640,1
6771,1
9821,1
5715,1
1842,1
1760,1
7869,1
9611,1
6296,1
4246,1
4170,1
1626,1
3592,1
6649,1
8244,1
1332,1
4154,1
4002,1
9379,1
5421,1
3718,1
8528,1
6289,1
1586,1
7163,1
6529,1
6080,1
7302,1
6084,1
7346,1
8991,1
5636,1
9910,1
2434,1
1719,1
7725,1
3147,1
4409,1
2232,1
4912,1
1592,1
6252,1
2764,1
5866,1
416,1
2771,1
7307,1
3712,1
5342,1
8481,1
9819,1
2958,1
7113,1
3698,1
8325,1
8643,1
9451,1
11,1
8691,1
1445,1
795,1
9137,1
1228,1
2464,1
1536,1
2141,1
2592,1
6815,1
6906,1
4242,1
4112,1
4336,1
3101,1
9218,1
4738,1
9397,1
8950,1
8883,1
5462,1
1984,1
8527,1
9403,1
9682,1
2847,1
3801,1
7805,1
3528,1
1621,1
6559,1
8560,1
6544,1
3728,1
7652,1
4630,1
2803,1
3480,1
7213,1
4190,1
2665,1
1424,1
3221,1
1951,1
9835,1
9116,1
3556,1
6519,1
6637,1
3477,1
8472,1
2209,1
4255,1
8916,1
7172,1
2251,1
1060,1
3025,1
3945,1
4081,1
9455,1
2534,1
6859,1
546,1
1943,1
3505,1
3695,1
2853,1
6373,1
1146,1
9139,1
4381,1
9053,1
6894,1
1532,1
3772,1
2726,1
391,1
3349,1
1931,1
4143,1
7159,1
421,1
1938,1
9544,1
9033,1
7491,1
3689,1
3831,1
3561,1
6745,1
3979,1
941,1
2084,1
1185,1
218,1
5855,1
8975,1
5538,1
3488,1
9816,1
6119,1
3774,1
4676,1
2429,1
6607,1
6440,1
1601,1
4978,1
263,1
3237,1
5952,1
115,1
8856,1
3957,1
5259,1
1160,1
2173,1
8036,1
2487,1
9396,1
592,1
9302,1
9134,1
639,1
6877,1
3040,1
2018,1
9905,1
1796,1
5066,1
1373,1
8977,1
8094,1
9745,1
5430,1
9375,1
6697,1
7634,1
5420,1
7140,1
3436,1
1589,1
6847,1
8964,1
4934,1
7841,1
9889,1
2574,1
1188,1
5132,1
7909,1
7507,1
432,1
4310,1
1040,1
7994,1
5880,1
404,1
5448,1
8416,1
3012,1
6342,1
7756,1
6568,1
636,1
4030,1
7382,1
1886,1
5018,1
2505,1
5848,1
5310,1
1343,1
4800,1
5104,1
3995,1
9556,1
7955,1
301,1
8439,1
3381,1
5401,1
4532,1
5233,1
1486,1
4707,1
3329,1
6558,1
8705,1
455,1
2535,1
8313,1
2493,1
9179,1
1129,1
3619,1
9387,1
9683,1
742,1
5229,1
508,1
9135,1
4709,1
8704,1
3161,1
1317,1
4857,1
2620,1
2415,1
6002,1
316,1
82,1
7316,1
8913,1
2204,1
2149,1
9252,1
9122,1
3767,1
9635,1
3777,1
4367,1
874,1
6659,1
7183,1
8985,1
1678,1
9080,1
227,1
7435,1
9680,1
7094,1
6029,1
7278,1
5138,1
7439,1
4726,1
3005,1
1273,1
4094,1
9263,1
3110,1
1095,1
440,1
7394,1
4746,1
283,1
6473,1
1345,1
620,1
5988,1
5752,1
8657,1
9924,1
6527,1
949,1
4766,1
2627,1
5637,1
2029,1
5503,1
2646,1
2739,1
6639,1
9865,1
3106,1
5617,1
4635,1
6765,1
4778,1
9542,1
7824,1
7026,1
3272,1
3023,1
8763,1
2315,1
8496,1
7923,1
3650,1
3542,1
4368,1
6525,1
8758,1
5859,1
7447,1
3044,1
9619,1
6109,1
601,1
9851,1
4295,1
4426,1
5573,1
1560,1
3640,1
2435,1
9692,1
3452,1
7220,1
7927,1
5936,1
3081,1
2669,1
4076,1
3304,1
6070,1
8241,1
502,1
1791,1
9117,1
9230,1
9152,1
211,1
8909,1
9738,1
2449,1
7391,1
5818,1
1898,1
5623,1
8424,1
6071,1
8358,1
1413,1
3402,1
4298,1
8470,1
3029,1
4713,1
5178,1
8839,1
5103,1
1069,1
7803,1
1124,1
9569,1
2219,1
8016,1
2163,1
247,1
6522,1
3566,1
7675,1
1074,1
898,1
6235,1
5783,1
4611,1
3215,1
4384,1
1166,1
2392,1
56,1
6103,1
630,1
9687,1
5853,1
5237,1
6974,1
2999,1
6702,1
53,1
840,1
9525,1
6463,1
931,1
2007,1
4606,1
8124,1
7,1
5509,1
6495,1
9209,1
8489,1
1784,1
3842,1
3458,1
3027,1
7526,1
7259,1
2032,1
4541,1
1740,1
2181,1
3280,1
277,1
5391,1
2928,1
6909,1
7842,1
3320,1
8828,1
787,1
7267,1
3938,1
5530,1
8852,1
9539,1
2011,1
1375,1
913,1
9551,1
9892,1
6834,1
2747,1
4848,1
9175,1
9277,1
5026,1
191,1
1232,1
5109,1
7859,1
9412,1
371,1
4080,1
4861,1
3606,1
3186,1
7322,1
8271,1
5604,1
6392,1
170,1
3225,1
7810,1
5839,1
921,1
5319,1
1393,1
7980,1
9722,1
6048,1
2211,1
9707,1
6841,1
3684,1
2733,1
9430,1
687,1
6202,1
1248,1
6183,1
6805,1
3637,1
5324,1
3789,1
8833,1
8823,1
4588,1
4769,1
1466,1
2065,1
102,1
8716,1
3487,1
8135,1
7024,1
4678,1
1934,1
670,1
3889,1
4894,1
5519,1
3554,1
8563,1
8778,1
589,1
1623,1
3893,1
777,1
5255,1
2246,1
1667,1
8204,1
4917,1
7845,1
5911,1
6168,1
9280,1
9698,1
5314,1
9523,1
4791,1
4380,1
4075,1
5743,1
2191,1
9437,1
623,1
8548,1
2103,1
4119,1
4624,1
1909,1
6223,1
6172,1
3968,1
2350,1
7058,1
7253,1
8064,1
2161,1
9453,1
1032,1
251,1
7574,1
5307,1
2025,1
2169,1
9879,1
6984,1
4701,1
6833,1
2814,1
9758,1
7011,1
9933,1
1697,1
8168,1
3761,1
8304,1
3706,1
7304,1
7801,1
3557,1
900,1
7598,1
9718,1
5680,1
9900,1
4035,1
9334,1
7723,1
8389,1
7228,1
1855,1
2581,1
4858,1
348,1
8774,1
5476,1
4724,1
9601,1
4419,1
6250,1
6429,1
4983,1
4302,1
5506,1
9077,1
9269,1
5653,1
4485,1
7255,1
6090,1
5326,1
77,1
2242,1
8740,1
4933,1
3183,1
1059,1
9335,1
9746,1
1913,1
9748,1
3652,1
9094,1
7446,1
3465,1
9854,1
8255,1
4361,1
4999,1
6878,1
2401,1
7918,1
8894,1
8836,1
5827,1
1281,1
1320,1
6304,1
7601,1
8897,1
1449,1
7318,1
3673,1
2121,1
8438,1
819,1
22,1
9639,1
2896,1
9787,1
6941,1
7039,1
7205,1
5537,1
3636,1
8458,1
5438,1
1363,1
4582,1
1414,1
1579,1
5603,1
8037,1
9916,1
6346,1
1738,1
7392,1
6827,1
402,1
4945,1
644,1
4625,1
3191,1
6398,1
8685,1
5350,1
911,1
9841,1
6778,1
7887,1
8905,1
7508,1
8122,1
2066,1
2683,1
4856,1
1819,1
1916,1
4427,1
2365,1
4573,1
6809,1
9984,1
4319,1
9310,1
7066,1
3194,1
6215,1
16,1
5677,1
7637,1
557,1
600,1
6777,1
2690,1
6983,1
9356,1
3623,1
8192,1
2915,1
6485,1
2200,1
7250,1
3790,1
5098,1
5685,1
490,1
7701,1
7337,1
3985,1
5394,1
7367,1
4854,1
6256,1
153,1
9331,1
8047,1
1969,1
5262,1
8801,1
5876,1
103,1
2819,1
7314,1
5985,1
5861,1
339,1
2167,1
4406,1
2394,1
9908,1
7609,1
4231,1
4135,1
9906,1
3032,1
729,1
2302,1
3552,1
238,1
559,1
2658,1
9313,1
8577,1
1039,1
5445,1
4079,1
5189,1
5245,1
880,1
2812,1
7654,1
973,1
9107,1
5434,1
3841,1
5214,1
4670,1
8484,1
6041,1
5990,1
2864,1
325,1
6814,1
808,1
8452,1
1558,1
3328,1
7558,1
672,1
5737,1
9809,1
4413,1
8061,1
4179,1
7662,1
2839,1
6414,1
5345,1
7034,1
6093,1
8293,1
9391,1
9282,1
2527,1
1401,1
9002,1
1676,1
107,1
2009,1
9479,1
189,1
3375,1
6905,1
9671,1
9496,1
8771,1
194,1
3666,1
9893,1
9512,1
3746,1
2215,1
2233,1
2083,1
1732,1
2663,1
8116,1
4788,1
2319,1
9102,1
259,1
3031,1
7456,1
4977,1
4822,1
4221,1
5786,1
9071,1
6738,1
587,1
4580,1
4370,1
657,1
8789,1
2817,1
6324,1
7227,1
3350,1
4751,1
3785,1
1271,1
2843,1
4698,1
8960,1
4798,1
4683,1
7716,1
6635,1
4880,1
8497,1
3779,1
3899,1
530,1
7732,1
5516,1
7310,1
3922,1
208,1
5978,1
1464,1
4038,1
9855,1
7762,1
3307,1
5275,1
7404,1
8110,1
6445,1
5136,1
1222,1
3907,1
6422,1
9305,1
1620,1
6636,1
7916,1
6244,1
8750,1
9303,1
267,1
8545,1
5717,1
19,1
6104,1
4059,1
4376,1
6770,1
2367,1
2980,1
860,1
753,1
1404,1
7349,1
3844,1
2889,1
5488,1
1503,1
3508,1
5172,1
6121,1
5070,1
9270,1
3212,1
4206,1
5895,1
9148,1
3993,1
5303,1
1540,1
5757,1
7738,1
3343,1
9973,1
2696,1
4034,1
879,1
8719,1
4544,1
1112,1
3446,1
7341,1
1851,1
5553,1
1925,1
8567,1
1164,1
6213,1
4230,1
6890,1
9428,1
2256,1
5801,1
8639,1
700,1
3596,1
4070,1
6701,1
6357,1
4809,1
6420,1
1598,1
8523,1
10,1
1839,1
5635,1
4910,1
4153,1
6937,1
173,1
437,1
8937,1
6811,1
2651,1
6828,1
9447,1
7289,1
5385,1
2982,1
1005,1
5781,1
510,1
4227,1
9929,1
4048,1
8739,1
4151,1
1308,1
2143,1
5141,1
5021,1
9376,1
3386,1
5510,1
6720,1
9365,1
1244,1
4840,1
6982,1
5379,1
1827,1
667,1
5944,1
7853,1
9030,1
6038,1
4965,1
5193,1
1353,1
621,1
5264,1
3017,1
9966,1
3269,1
9235,1
5372,1
5934,1
3686,1
8295,1
8219,1
9604,1
9132,1
7831,1
6594,1
2976,1
5052,1
3514,1
4447,1
8471,1
9324,1
842,1
6323,1
7371,1
8596,1
5549,1
44,1
1283,1
7493,1
7596,1
2519,1
1046,1
5754,1
4594,1
3918,1
7100,1
658,1
7343,1
1463,1
3412,1
1696,1
698,1
8482,1
7270,1
6253,1
8696,1
400,1
9084,1
355,1
615,1
2290,1
1495,1
1929,1
7247,1
6062,1
1881,1
8831,1
6843,1
5518,1
7020,1
779,1
583,1
4111,1
8688,1
8396,1
3702,1
9797,1
9808,1
8764,1
9017,1
6784,1
8911,1
7919,1
6502,1
4085,1
6904,1
9709,1
6541,1
5057,1
4538,1
6441,1
3139,1
1234,1
1662,1
7692,1
4789,1
8356,1
1836,1
1683,1
6767,1
6742,1
545,1
1793,1
6862,1
2742,1
97,1
309,1
8284,1
2891,1
3992,1
7044,1
6740,1
1448,1
5461,1
467,1
2115,1
9472,1
1584,1
6259,1
4467,1
4357,1
6302,1
8521,1
9956,1
2568,1
2704,1
3908,1
8650,1
8115,1
2867,1
8824,1
4334,1
641,1
8600,1
9005,1
3072,1
206,1
3149,1
166,1
1231,1
1806,1
1847,1
6439,1
2431,1
2503,1
5422,1
1792,1
9031,1
3109,1
1939,1
2758,1
8580,1
9541,1
9880,1
8557,1
4741,1
2624,1
8875,1
3678,1
9553,1
2104,1
8338,1
335,1
6622,1
3951,1
6735,1
1813,1
3373,1
3293,1
8261,1
8408,1
217,1
3625,1
2802,1
8635,1
8749,1
3794,1
2551,1
5195,1
5605,1
5129,1
8072,1
4960,1
6725,1
6275,1
8421,1
8815,1
2213,1
9990,1
1227,1
1327,1
6972,1
8399,1
9517,1
2718,1
1023,1
6580,1
4335,1
6056,1
1052,1
6273,1
3442,1
2441,1
8958,1
5905,1
9739,1
1699,1
4090,1
2090,1
4270,1
6901,1
5162,1
2112,1
9869,1
7568,1
5602,1
3886,1
9511,1
337,1
5444,1
5446,1
2680,1
7099,1
2751,1
1246,1
3357,1
1522,1
781,1
951,1
4715,1
3491,1
2743,1
5567,1
1286,1
3285,1
6037,1
31,1
7718,1
3383,1
3224,1
9994,1
3248,1
9380,1
3303,1
893,1
4539,1
741,1
3127,1
5208,1
7093,1
1131,1
6026,1
6089,1
6007,1
5622,1
4896,1
1489,1
8987,1
1367,1
6969,1
1167,1
5646,1
8442,1
3276,1
1930,1
6359,1
6180,1
9281,1
6996,1
8425,1
1017,1
5931,1
1686,1
4947,1
4397,1
9146,1
276,1
5384,1
1065,1
4471,1
3953,1
2921,1
3824,1
1344,1
478,1
3674,1
6436,1
676,1
7545,1
7448,1
5689,1
7713,1
8232,1
631,1
4688,1
2466,1
5023,1
3457,1
2468,1
1342,1
1891,1
9417,1
5842,1
8159,1
9519,1
8890,1
39,1
2409,1
9416,1
1073,1
8430,1
4194,1
7023,1
6888,1
3450,1
9202,1
9436,1
4036,1
7052,1
1767,1
6892,1
5851,1
3533,1
6950,1
7898,1
3735,1
3591,1
8979,1
5058,1
9831,1
4603,1
945,1
7759,1
3768,1
5989,1
6597,1
8674,1
6059,1
3975,1
8721,1
1828,1
8077,1
7999,1
3063,1
7048,1
4395,1
7458,1
7317,1
3553,1
8448,1
3164,1
2210,1
7812,1
5666,1
6385,1
3763,1
4722,1
2698,1
5571,1
2095,1
917,1
1487,1
1911,1
3464,1
6605,1
3613,1
8724,1
1051,1
1559,1
1535,1
3538,1
6147,1
984,1
6563,1
9775,1
3223,1
1140,1
7735,1
3688,1
1204,1
1225,1
8728,1
6019,1
4044,1
1958,1
637,1
1452,1
3020,1
9845,1
8127,1
7352,1
1459,1
3217,1
3833,1
2351,1
5625,1
7030,1
1704,1
3603,1
8474,1
8731,1
9279,1
9802,1
2962,1
8822,1
3617,1
2478,1
5769,1
6238,1
2495,1
1670,1
2823,1
715,1
7876,1
6078,1
1942,1
2423,1
3242,1
1546,1
5386,1
6345,1
4938,1
6590,1
6150,1
7840,1
1597,1
9685,1
1334,1
6024,1
8311,1
2321,1
1347,1
5433,1
7191,1
2325,1
3978,1
1876,1
9799,1
5918,1
5582,1
4309,1
7516,1
7833,1
9289,1
2509,1
3501,1
4217,1
7137,1
7911,1
6620,1
7406,1
2008,1
9734,1
947,1
9610,1
8695,1
3651,1
9812,1
2635,1
8375,1
1867,1
1749,1
7424,1
4671,1
5263,1
8276,1
4115,1
1501,1
9597,1
4033,1
8613,1
4202,1
8140,1
9636,1
1257,1
835,1
6042,1
8575,1
8757,1
9647,1
1895,1
6989,1
9727,1
5479,1
8942,1
5475,1
633,1
5147,1
4278,1
9158,1
7109,1
3146,1
3377,1
8447,1
6646,1
5587,1
1042,1
3288,1
3685,1
3743,1
3192,1
5044,1
336,1
3855,1
328,1
417,1
7948,1
6949,1
5478,1
3944,1
1485,1
4646,1
4648,1
4732,1
2463,1
4279,1
6990,1
5011,1
935,1
5844,1
5512,1
7134,1
4159,1
4232,1
8689,1
7202,1
9283,1
6903,1
8816,1
7412,1
3751,1
6851,1
5838,1
3228,1
4354,1
1369,1
4114,1
8993,1
6587,1
6640,1
8296,1
7961,1
299,1
8411,1
6428,1
9098,1
9587,1
18,1
543,1
2339,1
7408,1
848,1
2916,1
1405,1
3923,1
5423,1
3931,1
8803,1
2644,1
6562,1
6729,1
4986,1
1269,1
1021,1
1781,1
6318,1
3725,1
1133,1
963,1
4796,1
2198,1
7122,1
6650,1
9337,1
5383,1
3656,1
7582,1
5863,1
6691,1
2970,1
180,1
9393,1
4559,1
8133,1
4990,1
7736,1
9838,1
6008,1
6747,1
7219,1
3289,1
6217,1
3854,1
6449,1
3200,1
5153,1
2314,1
6197,1
4543,1
303,1
5203,1
1673,1
5501,1
4072,1
2240,1
807,1
659,1
6291,1
7974,1
6354,1
8851,1
3309,1
2541,1
7881,1
7401,1
9090,1
7028,1
9506,1
5983,1
7409,1
2279,1
6825,1
3441,1
3905,1
8593,1
3551,1
5869,1
6312,1
4534,1
1371,1
350,1
8904,1
4469,1
8166,1
6821,1
2159,1
6456,1
5843,1
8294,1
2949,1
151,1
4369,1
1734,1
3599,1
4152,1
2938,1
9338,1
2555,1
7476,1
6265,1
6255,1
8668,1
2533,1
8152,1
5247,1
7550,1
6665,1
1480,1
8626,1
6536,1
1657,1
9295,1
9849,1
152,1
8062,1
9200,1
2214,1
9097,1
3347,1
3153,1
1679,1
5996,1
5632,1
8886,1
358,1
569,1
2961,1
8460,1
7252,1
9149,1
3494,1
5956,1
3622,1
4243,1
1726,1
1212,1
4523,1
3664,1
1004,1
2641,1
1430,1
4045,1
9729,1
7042,1
7655,1
9106,1
1698,1
4944,1
1358,1
9773,1
9431,1
1872,1
7006,1
697,1
8742,1
627,1
6032,1
7543,1
2735,1
977,1
3087,1
2318,1
4399,1
4494,1
3850,1
7190,1
4953,1
4483,1
9488,1
7272,1
7274,1
1804,1
755,1
6280,1
5845,1
1711,1
7106,1
1082,1
8697,1
597,1
3517,1
2311,1
5106,1
2385,1
5187,1
1946,1
8949,1
1427,1
2001,1
8049,1
3701,1
445,1
2907,1
1438,1
5633,1
3201,1
8005,1
6798,1
2973,1
512,1
3435,1
8382,1
7688,1
7047,1
1481,1
4877,1
9782,1
6812,1
7951,1
8797,1
6325,1
2500,1
2037,1
3662,1
4868,1
7036,1
8007,1
8845,1
5040,1
7509,1
436,1
6929,1
8494,1
9790,1
2904,1
3621,1
9001,1
9852,1
2888,1
9061,1
2087,1
7321,1
8339,1
8333,1
6838,1
8653,1
7622,1
9463,1
1149,1
6844,1
5389,1
8850,1
2424,1
1025,1
164,1
4804,1
7204,1
6437,1
3298,1
9826,1
1107,1
7778,1
9999,1
5366,1
5105,1
1751,1
3134,1
2525,1
4505,1
6187,1
1695,1
8070,1
470,1
9961,1
5701,1
3482,1
9751,1
9944,1
4063,1
3100,1
3142,1
3244,1
1354,1
6413,1
1219,1
5533,1
1720,1
1594,1
7939,1
9241,1
2276,1
6579,1
3345,1
8035,1
3793,1
81,1
4811,1
2124,1
1441,1
1145,1
1747,1
7629,1
1243,1
1937,1
9329,1
6600,1
3982,1
7800,1
2858,1
5738,1
7836,1
3633,1
3388,1
1229,1
5515,1
2399,1
4841,1
4691,1
4225,1
6085,1
2333,1
9909,1
4464,1
4229,1
4013,1
9801,1
2846,1
6170,1
7433,1
5458,1
4972,1
2379,1
3901,1
4365,1
2681,1
8239,1
9085,1
7072,1
8069,1
2774,1
2979,1
5828,1
7217,1
3403,1
6850,1
8341,1
2691,1
8363,1
8079,1
5547,1
3308,1
280,1
8340,1
3693,1
9296,1
8172,1
7496,1
1983,1
3138,1
6884,1
695,1
8522,1
9659,1
418,1
9741,1
9743,1
4632,1
8735,1
9394,1
7653,1
435,1
1288,1
8400,1
2590,1
7737,1
6039,1
4961,1
105,1
3103,1
944,1
5907,1
8920,1
6402,1
8335,1
6734,1
2971,1
3536,1
8368,1
1652,1
9557,1
207,1
2542,1
5790,1
5597,1
2230,1
8371,1
2596,1
6565,1
4141,1
5001,1
8142,1
3379,1
8796,1
9469,1
3034,1
8733,1
5564,1
7281,1
2653,1
2660,1
6021,1
8769,1
3015,1
6013,1
8205,1
4514,1
3016,1
3595,1
6551,1
5416,1
6509,1
2160,1
6503,1
5961,1
3654,1
9798,1
8802,1
2479,1
5841,1
7874,1
3562,1
6467,1
2585,1
5155,1
4272,1
5041,1
1650,1
6457,1
5616,1
5051,1
3211,1
9249,1
69,1
4218,1
4098,1
3060,1
1417,1
2906,1
368,1
5659,1
693,1
8955,1
7385,1
5588,1
4373,1
9977,1
1860,1
2422,1
3589,1
8210,1
8798,1
8345,1
3897,1
5257,1
84,1
2113,1
6017,1
3430,1
1013,1
4592,1
2626,1
5436,1
7809,1
7814,1
3460,1
3085,1
9010,1
2868,1
6817,1
5980,1
1689,1
955,1
9265,1
5760,1
6717,1
4519,1
9316,1
8644,1
2730,1
7808,1
2722,1
6706,1
9550,1
9962,1
8899,1
5887,1
7532,1
5113,1
8882,1
3729,1
9288,1
2454,1
3352,1
9300,1
3454,1
1493,1
3168,1
8971,1
9104,1
9582,1
9272,1
7327,1
9065,1
2536,1
7959,1
4200,1
9323,1
8013,1
682,1
8099,1
304,1
5939,1
3546,1
7300,1
5271,1
4018,1
877,1
3315,1
4893,1
3941,1
1548,1
8591,1
375,1
3641,1
1666,1
1194,1
3282,1
7087,1
7554,1
776,1
4444,1
5648,1
5762,1
257,1
513,1
1494,1
9805,1
738,1
6612,1
2024,1
3719,1
9847,1
2045,1
7063,1
759,1
8454,1
2207,1
7877,1
8158,1
5250,1
7868,1
7678,1
4420,1
7998,1
5618,1
3861,1
5014,1
964,1
9347,1
245,1
94,1
498,1
3858,1
2393,1
7417,1
3506,1
3451,1
7671,1
9524,1
4901,1
4360,1
5932,1
8755,1
7290,1
7269,1
4802,1
7418,1
9173,1
4258,1
691,1
5935,1
1071,1
7176,1
7046,1
4970,1
3239,1
8436,1
6031,1
3411,1
1779,1
9092,1
2110,1
453,1
1159,1
8248,1
7674,1
2512,1
3439,1
6115,1
3929,1
4654,1
6988,1
8918,1
5494,1
5746,1
9897,1
9606,1
4631,1
278,1
2094,1
9940,1
1252,1
5481,1
5144,1
4992,1
987,1
6535,1
5431,1
3336,1
9598,1
